;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp3;P_in_hp4;P_in_hp1;P_in_hp5;P_in_hp6;P_in_hp7;P_in_hp2;P_in_sub_hp3;P_in_sub_hp2;P_in_sub_hp4;P_in_sub_hp5;P_in_sub_hp1;P_in_sub_hp6;P_in_sub_hp7;P_source;P_spotmarket;P_sub_source;Q_ccet;Q_demand;Q_in_st-tes;Q_in_sub_st-tes;Q_out_hp3;Q_out_hp4;Q_out_hp1;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_hp2;Q_out_prim;Q_out_st-tes;Q_out_sub_hp3;Q_out_sub_hp2;Q_out_sub_hp4;Q_out_sub_hp5;Q_out_sub_hp1;Q_out_sub_hp6;Q_out_sub_hp7;Q_out_sub_st-tes;Q_plb;Q_prim_to_sub;Q_sub_demand;storage_content_st-tes;storage_content_sub_st-tes;Q_out_hp;P_in_hp;Q_out_sub_hp;P_in_sub_hp;Emissions OM;Emissions DM;Sub Emissions OM;Sub Emissions DM
2040-10-27 00:00:00;1245.7208343881223;0.0;1245.7208343881223;642.7720296503865;642.7720296503865;642.7720296503865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;642.7720296503865;0.0;342.00000000144604;110.38;217.71665364767108;0.084677083019983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.903346353774978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.122677083019983;11.038;5290.105508450154;846.792;0.0;0.0;0.0;0.0;192.64796620583877;-35.780184533321915;0.0;0.0
2040-10-27 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.96375;134.67374999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.971;11.971;5507.557656822401;846.7496604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2040-10-27 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;134.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.84625;151.61625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.477000000000002;13.477000000000002;5372.6085289395605;846.70732291698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2040-10-27 03:00:00;1245.723203096938;0.0;1245.723203096938;636.5290311402231;636.5290311402231;636.5290311402231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;636.5290311402231;0.0;342.00000000151584;133.53;191.61998444005857;0.127012449165818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.850015561457276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.480012449165821;13.353000000000003;5220.7236485131125;846.792;0.0;0.0;0.0;0.0;162.59609939074156;-32.99782781297938;0.0;0.0
2040-10-27 04:00:00;1245.723203096938;0.0;1245.723203096938;636.5290311402231;636.5290311402231;636.5290311402231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;636.5290311402231;0.0;342.00000000151584;131.9;193.55957550151584;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.54042449999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.232339599999992;13.190000000000001;5412.082596770746;846.792;0.0;0.0;0.0;0.0;112.8471269703195;-144.13143085962747;0.0;0.0
2040-10-27 05:00:00;1245.7225721163509;0.0;1245.7225721163509;638.3232518450059;638.3232518450059;638.3232518450059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;638.3232518450059;0.0;342.00000000151044;132.76;192.59207550151046;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.647924499999988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.318339599999991;13.276;5605.371568142423;846.792;0.0;0.0;0.0;0.0;35.15827069576423;-247.5595653965838;0.0;0.0
2040-10-27 06:00:00;1245.7222178008208;0.0;1245.7222178008208;639.2195442447365;639.2195442447365;639.2195442447365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;639.2195442447365;0.0;342.00000000151005;149.58;173.66957550151005;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.75042449999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.000339599999993;14.958000000000002;5797.683375065525;846.792;0.0;0.0;0.0;0.0;23.820423682727437;-248.25917556015673;0.0;0.0
2040-10-27 07:00:00;1245.7225721163509;0.0;1245.7225721163509;638.3232518450059;638.3232518450059;638.3232518450059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;638.3232518450059;0.0;342.00000000151044;167.06;154.00457550151046;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.935424499999986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.74833959999999;16.706;5971.063066398281;846.792;0.0;0.0;0.0;0.0;68.01806108633917;-237.2185767683259;0.0;0.0
2040-10-27 08:00:00;1245.723203096938;0.0;1245.723203096938;636.5290311402231;636.5290311402231;636.5290311402231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;636.5290311402231;0.0;342.00000000151584;168.51;152.37332550151586;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.116674499999988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.89333959999999;16.851;6124.769088746471;846.792;0.0;0.0;0.0;0.0;169.36863076758772;-64.88425664407413;0.0;0.0
2040-10-27 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;164.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.562499999999996;185.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.45;16.45;6276.836175793549;846.7496604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
