;H_bio_source;H_ice;P_ice;P_ice_no_bonus;P_ice_no_bonus_ext;P_ice_no_bonus_int;P_ice_no_bonus_node;P_ice_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_demand;Q_ice;Q_in_s-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_s-tes;Q_sol;storage_content_s-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2019-11-22 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;46.67;0.0;14.27874146394579;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;4.7550983560266875;10640.92369153363;56.19364310791911;18.661057272973174;10.258805986290634;14.014211847462622
2019-11-22 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;48.24;0.0;7.953643107919105;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10648.345288456972;56.19364310791911;18.661057272973174;10.51071411766123;14.040766793216864
2019-11-22 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;48.12;0.0;8.07364310791911;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10655.886514300468;56.19364310791911;18.661057272973174;10.625456069635737;13.996852007052237
2019-11-22 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;49.63;0.0;6.563643107919105;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10661.917363082672;56.19364310791911;18.661057272973174;10.364832869958574;13.92339527433991
2019-11-22 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;48.81;0.0;7.383643107919105;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10668.767910322438;56.19364310791911;18.661057272973174;10.025941370561819;13.963134331701736
2019-11-22 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;48.3;0.0;7.89364310791911;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10676.12811503484;56.19364310791911;18.661057272973174;9.703420022402979;13.923660466624817
2019-11-22 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;47.29;0.0;8.903643107919109;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10684.497951737007;56.19364310791911;18.661057272973174;9.315246294260286;13.833840151366735
2019-11-22 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;46.52;0.0;9.673643107919103;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10693.637369947339;56.19364310791911;18.661057272973174;8.802815490328056;13.697207193021162
2019-11-22 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;45.46;0.0;10.733643107919105;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10703.83633118676;56.19364310791911;18.661057272973174;8.377393284171415;13.510232356453463
2019-11-22 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;43.22;0.0;12.973643107919107;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10716.27478247812;56.19364310791911;18.661057272973174;8.027293599216426;13.239058941436452
