timeindex;heat_demand;temp_feed_flow;temp_back_flow;T_foerde_scaled;T_hs_ff;T_cons_ff;el_spot_price;gas_price;co2_price;ef_om;ef_dm;hp_Q_max;hp_Q_min;hp_c_1;hp_c_0;ccet_H_max;ccet_H_min;ccet_eta_el;ccet_eta_th;biogas_price
2040-04-21 04:00:00;117.12;85.94;50;9.029334691827096;9;85;96.8984198223;35.28;80.0;0.1712031654436988;0.9425044042159416;1.0198427618568533;0.2983904753262507;3.1774758213349097;-0.131943054730273;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087;124.82
2040-04-21 05:00:00;126.89;86.75;50;9.029334691827096;9;86;93.993;35.28;80.0;0.1373132071376733;0.9369999999999998;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-21 06:00:00;124.43;88.01;50;9.029334691827096;9;88;91.17321;35.28;80.0;0.0;0.0;1.0112444463342285;0.2966216079436944;3.103748812569319;-0.1335970713590053;3.6424636611589207;1.675135508439062;0.5124120459345632;0.2745394581881009;124.82
2040-04-21 07:00:00;105.34;85.8;50;9.029334691827096;9;85;39.9581112669;35.28;80.0;0.0;0.0;1.0198427618568533;0.2983904753262507;3.1774758213349097;-0.131943054730273;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087;124.82
2040-04-21 08:00:00;88.76;83.06;50;9.029334691827096;9;83;37.5972;35.28;80.0;0.0;0.0;1.0255854018821258;0.2996412382673737;3.226333927826664;-0.1303294935824942;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594;124.82
2040-04-21 09:00:00;81.77;81.65;50;9.029334691827096;9;81;13.5507462687;35.28;80.0;0.0;0.0;1.031411272554796;0.3010103526970064;3.273980006607987;-0.1281054531737383;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801;124.82
2040-04-21 10:00:00;79.82;80.81;50;9.029334691827096;9;80;13.1442238806;35.28;80.0;0.0;0.0;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-21 11:00:00;80.13;80.36;50;9.029334691827096;9;80;13.1442238806;35.28;80.0;0.0;0.0;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-21 12:00:00;82.47;79.92;50;9.029334691827096;9;79;13.1442238806;35.28;80.0;0.0;0.0;1.0373284057386998;0.3025591904631963;3.318066519550297;-0.1247865268415544;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071;124.82
2040-04-21 13:00:00;83.87;80.29;50;9.029334691827096;9;80;13.5507462687;35.28;80.0;0.0;0.0;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-21 14:00:00;86.37;80.47;50;9.029334691827096;9;80;37.5972;35.28;80.0;0.0;0.0;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-21 15:00:00;89.58;81.41;50;9.029334691827096;9;81;68.167474313;35.28;80.0;0.0;0.0;1.031411272554796;0.3010103526970064;3.273980006607987;-0.1281054531737383;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801;124.82
2040-04-21 16:00:00;93.47;82.64;50;9.029334691827096;9;82;91.17321;35.28;80.0;0.1105629799567419;0.1105629799567419;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-21 17:00:00;94.07;82.41;50;9.029334691827096;9;82;91.17321;35.28;80.0;0.1841653324131537;0.1841653324131537;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-21 18:00:00;94.33;81.43;50;9.029334691827096;9;81;91.17321;35.28;80.0;0.1663689437656612;5665006781188779.0;1.031411272554796;0.3010103526970064;3.273980006607987;-0.1281054531737383;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801;124.82
2040-04-21 19:00:00;94.54;80.07;50;9.029334691827096;9;80;91.17321;35.28;80.0;0.1096272393418515;0.1096272393418515;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-21 20:00:00;95.52;78.77;50;9.029334691827096;9;78;91.17321;35.28;80.0;0.0942767608456107;661535484140346.8;1.0403092816228054;0.3033667033258826;3.340307832122684;-0.1230440317262019;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792;124.82
2040-04-21 21:00:00;94.2;78.82;50;9.029334691827096;9;78;91.17321;35.28;80.0;0.1602377737465438;0.1602377737465438;1.0403092816228054;0.3033667033258826;3.340307832122684;-0.1230440317262019;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792;124.82
2040-04-21 22:00:00;94.41;79.37;50;9.029334691827096;9;79;91.17321;35.28;80.0;0.0809424867742149;950397988781394.0;1.0373284057386998;0.3025591904631963;3.318066519550297;-0.1247865268415544;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071;124.82
2040-04-21 23:00:00;95.72;80.66;50;9.029334691827096;9;80;91.17321;35.28;80.0;0.02708864379636;509740901033716.0;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-22 00:00:00;95.98;81.72;50;9.785147630065197;9;81;91.17321;35.28;80.0;0.0;0.0;1.031411272554796;0.3010103526970064;3.273980006607987;-0.1281054531737383;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801;124.82
2040-04-22 01:00:00;95.83;82.47;50;9.785147630065197;9;82;91.17321;35.28;80.0;0.0458137780442435;0.0458137780442435;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 02:00:00;95.46;82.99;50;9.785147630065197;9;82;91.17321;35.28;80.0;0.0;0.0;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 03:00:00;99.72;84.16;50;9.785147630065197;9;84;91.17321;35.28;80.0;0.0737686459399755;0.0737686459399755;1.0227054975523706;0.299007415301499;3.201793671290006;-0.1311562000151157;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836;124.82
2040-04-22 04:00:00;120.04;86.47;50;9.785147630065197;9;86;91.17321;35.28;80.0;0.156433361745976;4630155849291993.0;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-22 05:00:00;130.71;87.01;50;9.785147630065197;9;87;91.17321;35.28;80.0;0.0609394573498866;1065695083460916.8;1.0141683366620269;0.2972058307559808;3.129499586705279;-0.1334004425122027;3.642462625148599;1.6751354696795415;0.5131316878759737;0.2745395362742038;124.82
2040-04-22 06:00:00;124.34;87.44;50;9.785147630065197;9;87;69.76725;35.28;80.0;0.0;0.0;1.0141683366620269;0.2972058307559808;3.129499586705279;-0.1334004425122027;3.642462625148599;1.6751354696795415;0.5131316878759737;0.2745395362742038;124.82
2040-04-22 07:00:00;109.41;86.54;50;9.785147630065197;9;86;36.469284;35.28;80.0;0.0;0.0;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-22 08:00:00;93.15;83.44;50;9.785147630065197;9;83;16.7293163811;35.28;80.0;0.0;0.0;1.0255854018821258;0.2996412382673737;3.226333927826664;-0.1303294935824942;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594;124.82
2040-04-22 09:00:00;89.25;82.99;50;9.785147630065197;9;82;13.5507462687;35.28;80.0;0.0;0.0;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 10:00:00;88.82;82.21;50;9.785147630065197;9;82;0.0;35.28;80.0;0.0;0.0;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 11:00:00;89.84;82.19;50;9.785147630065197;9;82;0.0;35.28;80.0;0.0;0.0;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 12:00:00;91.28;82.12;50;9.785147630065197;9;82;12.7498971642;35.28;80.0;0.0;0.0;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 13:00:00;90.32;82.16;50;9.785147630065197;9;82;13.5507462687;35.28;80.0;0.0;0.0;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 14:00:00;88.74;82.3;50;9.785147630065197;9;82;36.469284;35.28;80.0;0.0;0.0;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 15:00:00;86.27;82.65;50;9.785147630065197;9;82;39.9581112669;35.28;80.0;0.0;0.0;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 16:00:00;85.52;82.57;50;9.785147630065197;9;82;91.17321;35.28;80.0;0.0;0.0;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 17:00:00;87.22;82.59;50;9.785147630065197;9;82;91.17321;35.28;80.0;0.2157993186651565;0.2157993186651565;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 18:00:00;87.68;80.92;50;9.785147630065197;9;80;91.17321;35.28;80.0;0.1926156148665491;0.1926156148665491;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-22 19:00:00;87.72;79.27;50;9.785147630065197;9;79;91.17321;35.28;80.0;0.0686932600047856;1199919595916611.2;1.0373284057386998;0.3025591904631963;3.318066519550297;-0.1247865268415544;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071;124.82
2040-04-22 20:00:00;94.28;79.75;50;9.785147630065197;9;79;91.17321;35.28;80.0;0.1571420523604413;0.1571420523604413;1.0373284057386998;0.3025591904631963;3.318066519550297;-0.1247865268415544;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071;124.82
2040-04-22 21:00:00;97.66;81.09;50;9.785147630065197;9;81;91.17321;35.28;80.0;0.0666563049995351;659865392418422.5;1.031411272554796;0.3010103526970064;3.273980006607987;-0.1281054531737383;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801;124.82
2040-04-22 22:00:00;96.09;82.95;50;9.785147630065197;9;82;91.17321;35.28;80.0;0.0;0.0;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-22 23:00:00;95.47;84.55;50;9.785147630065197;9;84;91.17321;35.28;80.0;0.0315041904415707;1428475503474815.2;1.0227054975523706;0.299007415301499;3.201793671290006;-0.1311562000151157;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836;124.82
2040-04-23 00:00:00;89.44;85.39;50;9.297754239986446;9;85;91.17321;35.28;80.0;0.0361950350842171;2907637630467110.5;1.0198427618568533;0.2983904753262507;3.1774758213349097;-0.131943054730273;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087;124.82
2040-04-23 01:00:00;89.89;86.5;50;9.297754239986446;9;86;91.17321;35.28;80.0;0.1246432212325802;2052275523172567.5;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-23 02:00:00;89.32;86.91;50;9.297754239986446;9;86;91.17321;35.28;80.0;0.1116053333127979;1917477841173776.8;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-23 03:00:00;90.3;86.49;50;9.297754239986446;9;86;91.17321;35.28;80.0;0.2548963579856896;4550339354583543.0;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-23 04:00:00;91.36;84.25;50;9.297754239986446;9;84;91.17321;35.28;80.0;0.2395516723357912;0.2395516723357912;1.0227054975523706;0.299007415301499;3.201793671290006;-0.1311562000151157;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836;124.82
2040-04-23 05:00:00;111.27;85.41;50;9.297754239986446;9;85;91.17321;35.28;80.0;0.1828710446812198;0.1828710446812198;1.0198427618568533;0.2983904753262507;3.1774758213349097;-0.131943054730273;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087;124.82
2040-04-23 06:00:00;115.42;86.11;50;9.297754239986446;9;86;70.2757467145;35.28;80.0;0.0;0.0;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-23 07:00:00;113.63;85.89;50;9.297754239986446;9;85;38.9385714286;35.28;80.0;0.0;0.0;1.0198427618568533;0.2983904753262507;3.1774758213349097;-0.131943054730273;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087;124.82
2040-04-23 08:00:00;113.33;86.26;50;9.297754239986446;9;86;36.469284;35.28;80.0;0.0;0.0;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-23 09:00:00;92.24;83.04;50;9.297754239986446;9;83;14.4018984681;35.28;80.0;0.0;0.0;1.0255854018821258;0.2996412382673737;3.226333927826664;-0.1303294935824942;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594;124.82
2040-04-23 10:00:00;86.08;82.6;50;9.297754239986446;9;82;14.4018984681;35.28;80.0;0.0;0.0;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-23 11:00:00;87.53;81.75;50;9.297754239986446;9;81;13.9698415141;35.28;80.0;0.0;0.0;1.031411272554796;0.3010103526970064;3.273980006607987;-0.1281054531737383;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801;124.82
2040-04-23 12:00:00;87.09;81.86;50;9.297754239986446;9;81;14.4018984681;35.28;80.0;0.0;0.0;1.031411272554796;0.3010103526970064;3.273980006607987;-0.1281054531737383;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801;124.82
2040-04-23 13:00:00;78.3;80.69;50;9.297754239986446;9;80;15.3065134107;35.28;80.0;0.0;0.0;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-23 14:00:00;75.38;80.01;50;9.297754239986446;9;80;38.9385714286;35.28;80.0;0.0;0.0;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-23 15:00:00;75.2;80.04;50;9.297754239986446;9;80;67.6524075;35.28;80.0;0.0;0.0;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-23 16:00:00;76.38;79.98;50;9.297754239986446;9;79;93.7176470588;35.28;80.0;0.0066724045637074;145147773832669.9;1.0373284057386998;0.3025591904631963;3.318066519550297;-0.1247865268415544;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071;124.82
2040-04-23 17:00:00;79.51;79.99;50;9.297754239986446;9;79;93.7176470588;35.28;80.0;0.2918942499852862;1.585707381256871;1.0373284057386998;0.3025591904631963;3.318066519550297;-0.1247865268415544;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071;124.82
2040-04-23 18:00:00;85.19;80.11;50;9.297754239986446;9;80;93.7176470588;35.28;80.0;0.2766186009155154;1.4788155940446597;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-23 19:00:00;91.49;80.03;50;9.297754239986446;9;80;93.7176470588;35.28;80.0;0.2280986935890863;0.2280986935890863;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-23 20:00:00;91.0;79.65;50;9.297754239986446;9;79;93.7176470588;35.28;80.0;0.2553510507365534;1.4410198787704946;1.0373284057386998;0.3025591904631963;3.318066519550297;-0.1247865268415544;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071;124.82
2040-04-23 21:00:00;90.55;80.05;50;9.297754239986446;9;80;93.7176470588;35.28;80.0;0.1489213534111512;0.1489213534111512;1.034362381185593;0.3017738740096303;3.2959570351303418;-0.1264733561907302;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603;124.82
2040-04-23 22:00:00;90.42;81.32;50;9.297754239986446;9;81;93.7176470588;35.28;80.0;0.2077038998701516;1.0494232663242322;1.031411272554796;0.3010103526970064;3.273980006607987;-0.1281054531737383;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801;124.82
2040-04-23 23:00:00;87.88;82.43;50;9.297754239986446;9;82;93.7176470588;35.28;80.0;0.1865016246291977;1911629322459104.8;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-24 00:00:00;87.3;83.86;50;9.912293731824835;9;83;93.7176470588;35.28;80.0;0.1842759323478676;5178738881099691.0;1.0255854018821258;0.2996412382673737;3.226333927826664;-0.1303294935824942;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594;124.82
2040-04-24 01:00:00;87.24;85.29;50;9.912293731824835;9;85;93.7176470588;35.28;80.0;0.2979373882342155;1.2281499631514163;1.0198427618568533;0.2983904753262507;3.1774758213349097;-0.131943054730273;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087;124.82
2040-04-24 02:00:00;87.0;86.06;50;9.912293731824835;9;86;93.7176470588;35.28;80.0;0.3470863414484431;1.355390295333878;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-24 03:00:00;87.44;86.5;50;9.912293731824835;9;86;93.7176470588;35.28;80.0;0.4453739602041804;4.0317502517165e+16;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-24 04:00:00;88.5;84.98;50;9.912293731824835;9;84;93.7176470588;35.28;80.0;0.3657821937684976;6827343833717525.0;1.0227054975523706;0.299007415301499;3.201793671290006;-0.1311562000151157;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836;124.82
2040-04-24 05:00:00;102.64;85.14;50;9.912293731824835;9;85;93.7176470588;35.28;80.0;0.1273080279806923;30.793205243855702;1.0198427618568533;0.2983904753262507;3.1774758213349097;-0.131943054730273;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087;124.82
2040-04-24 06:00:00;105.68;85.01;50;9.912293731824835;9;85;71.9018041237;35.28;80.0;0.0;0.0;1.0198427618568533;0.2983904753262507;3.1774758213349097;-0.131943054730273;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087;124.82
2040-04-24 07:00:00;103.55;86.8;50;9.912293731824835;9;86;37.7704142857;35.28;80.0;0.0;0.0;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-24 08:00:00;92.45;86.45;50;9.912293731824835;9;86;33.273522;35.28;80.0;0.0;0.0;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-24 09:00:00;82.18;85.48;50;9.912293731824835;9;85;14.4018984681;35.28;80.0;0.0;0.0;1.0198427618568533;0.2983904753262507;3.1774758213349097;-0.131943054730273;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087;124.82
2040-04-24 10:00:00;73.24;83.69;50;9.912293731824835;9;83;13.9698415141;35.28;80.0;0.0;0.0;1.0255854018821258;0.2996412382673737;3.226333927826664;-0.1303294935824942;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594;124.82
2040-04-24 11:00:00;72.29;84.26;50;9.912293731824835;9;84;13.9698415141;35.28;80.0;0.0;0.0;1.0227054975523706;0.299007415301499;3.201793671290006;-0.1311562000151157;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836;124.82
2040-04-24 12:00:00;71.13;84.07;50;9.912293731824835;9;84;13.9698415141;35.28;80.0;0.0;0.0;1.0227054975523706;0.299007415301499;3.201793671290006;-0.1311562000151157;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836;124.82
2040-04-24 13:00:00;52.76;79.19;50;9.912293731824835;9;79;14.4018984681;35.28;80.0;0.0;0.0;1.0373284057386998;0.3025591904631963;3.318066519550297;-0.1247865268415544;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071;124.82
2040-04-24 14:00:00;52.9;78.97;50;9.912293731824835;9;78;37.7704142857;35.28;80.0;0.0;0.0;1.0403092816228054;0.3033667033258826;3.340307832122684;-0.1230440317262019;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792;124.82
2040-04-24 15:00:00;57.43;78.42;50;9.912293731824835;9;78;68.167474313;35.28;80.0;0.0;0.0;1.0403092816228054;0.3033667033258826;3.340307832122684;-0.1230440317262019;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792;124.82
2040-04-24 16:00:00;63.29;78.01;50;9.912293731824835;9;78;93.7176470588;35.28;80.0;0.0378392409406056;0.9370000000000008;1.0403092816228054;0.3033667033258826;3.340307832122684;-0.1230440317262019;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792;124.82
2040-04-24 17:00:00;77.19;82.04;50;9.912293731824835;9;82;96.9;35.28;80.0;0.1825438738544944;0.9373814626713376;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-24 18:00:00;78.05;82.18;50;9.912293731824835;9;82;96.9;35.28;80.0;0.3661742447365178;1.0225660920346238;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-24 19:00:00;81.26;83.48;50;9.912293731824835;9;83;96.9;35.28;80.0;0.2763736386650185;1.291184986462664;1.0255854018821258;0.2996412382673737;3.226333927826664;-0.1303294935824942;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594;124.82
2040-04-24 20:00:00;84.57;84.08;50;9.912293731824835;9;84;96.9;35.28;80.0;0.3423351712511862;1.0103732938270418;1.0227054975523706;0.299007415301499;3.201793671290006;-0.1311562000151157;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836;124.82
2040-04-24 21:00:00;82.64;85.65;50;9.912293731824835;9;85;96.9;35.28;80.0;0.2642876732581716;1.1025401404532174;1.0198427618568533;0.2983904753262507;3.1774758213349097;-0.131943054730273;3.642460457364743;1.6751353898515928;0.5145686326592027;0.2745396996644087;124.82
2040-04-24 22:00:00;79.77;86.75;50;9.912293731824835;9;86;96.9;35.28;80.0;0.3207450928311282;1.2458369005015395;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-24 23:00:00;70.84;86.12;50;9.912293731824835;9;86;96.9;35.28;80.0;0.2892425803226884;1.0410834058905054;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-25 00:00:00;70.28;86.7;50;9.799274974705147;9;86;96.9;35.28;80.0;0.4598715186141622;1.0190583853179134;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-25 01:00:00;71.5;86.69;50;9.799274974705147;9;86;96.9;35.28;80.0;0.421882077789291;1.0003886729231088;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-25 02:00:00;69.71;86.78;50;9.799274974705147;9;86;96.9;35.28;80.0;0.486853861920678;1.1211290885986387;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-25 03:00:00;72.48;86.82;50;9.799274974705147;9;86;96.9;35.28;80.0;0.5715458892859276;1.4281405921988004;1.0169970803759127;0.2977900630083102;3.153378441358077;-0.1326908704111183;3.642461533791108;1.6751354299490724;0.5138505409519345;0.2745396185319789;124.82
2040-04-25 04:00:00;78.22;84.4;50;9.799274974705147;9;84;96.9;35.28;80.0;0.7240437917647811;1.5234922566379656;1.0227054975523706;0.299007415301499;3.201793671290006;-0.1311562000151157;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836;124.82
2040-04-25 05:00:00;85.98;82.59;50;9.799274974705147;9;82;96.9;35.28;80.0;0.5634450299191537;1.5094825583360536;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-25 06:00:00;91.55;82.13;50;9.799274974705147;9;82;96.9;35.28;80.0;0.1963470287693768;1.3145515235059109;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-25 07:00:00;93.35;82.82;50;9.799274974705147;9;82;93.7176470588;35.28;80.0;0.0005754237163788;0.9370000000000418;1.0284825870550545;0.3002923074617054;3.251098517769727;-0.1294621051729526;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386;124.82
2040-04-25 08:00:00;88.57;83.6;50;9.799274974705147;9;83;74.3189443269;35.28;80.0;0.0;0.0;1.0255854018821258;0.2996412382673737;3.226333927826664;-0.1303294935824942;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594;124.82
