;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_in_sub_hp1;P_in_sub_hp2;P_in_sub_hp3;P_in_sub_hp4;P_in_sub_hp5;P_in_sub_hp6;P_in_sub_hp7;P_source;P_spotmarket;P_sub_source;Q_ccet;Q_demand;Q_in_st-tes;Q_in_sub_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_prim;Q_out_st-tes;Q_out_sub_hp1;Q_out_sub_hp2;Q_out_sub_hp3;Q_out_sub_hp4;Q_out_sub_hp5;Q_out_sub_hp6;Q_out_sub_hp7;Q_out_sub_st-tes;Q_plb;Q_prim_to_sub;Q_sub_demand;storage_content_st-tes;storage_content_sub_st-tes;Q_out_hp;P_in_hp;Q_out_sub_hp;P_in_sub_hp;Emissions OM;Emissions DM;Sub Emissions OM;Sub Emissions DM
2040-01-01 20:00:00;935.0223403784491;0.0;935.0223403784491;473.05707436605445;473.05707436605445;473.05707436605445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.05707436605445;0.0;256.70000000119416;210.1;20.337500001194158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.2625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.01;21.01;701.3441701233882;4.997666570939115;0.0;0.0;0.0;0.0;73.39459370441695;-251.37303716821523;0.0;0.0
2040-01-01 21:00:00;935.0225672658754;0.0;935.0225672658754;472.37775198144953;472.37775198144953;472.37775198144953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.37775198144953;0.0;256.7000000012251;205.68999999999997;25.298750001225105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.711250000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.569000000000003;20.569000000000003;721.6466029160762;4.997416687610568;0.0;0.0;0.0;0.0;74.2985067112163;-284.4549397080156;0.0;0.0
2040-01-01 22:00:00;935.0221165936952;0.0;935.0221165936952;473.7358116611442;473.7358116611442;473.7358116611442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.7358116611442;0.0;256.70000000116744;184.68;48.93500000116744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.084999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.467999999999996;18.467999999999996;746.9092705871556;4.997166816776186;0.0;0.0;0.0;0.0;80.48973902597669;-292.53843468451964;0.0;0.0
2040-01-01 23:00:00;935.0221165936952;0.0;935.0221165936952;473.7358116611442;473.7358116611442;473.7358116611442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.7358116611442;0.0;256.70000000116744;181.19999999999996;52.85000000116747;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.12;18.12;795.8069251247936;4.996916958435347;0.0;0.0;0.0;0.0;128.20078584111235;-255.76400566784108;0.0;0.0
2040-01-02 00:00:00;935.0228118410383;0.0;935.0228118410383;471.7007942950351;471.7007942950351;471.7007942950351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.7007942950351;0.0;256.7000000012308;192.06;40.63250000123081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.007500000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.206000000000003;19.206000000000003;848.6171347797048;4.996667112587424;0.0;0.0;0.0;0.0;128.89796897919945;-253.8570545120312;0.0;0.0
2040-01-02 01:00:00;935.023010764239;0.0;935.023010764239;471.03181526540055;471.03181526540055;471.03181526540055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.03181526540055;0.0;256.70000000123304;195.32999999999998;36.95375000123305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.41625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.533;19.533;889.2072039241966;4.996417279231795;0.0;0.0;0.0;0.0;128.36785731955342;-253.23018113791582;0.0;0.0
2040-01-02 02:00:00;935.0172970664031;0.0;935.0172970664031;469.24495284541115;469.24495284541115;469.24495284541115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;469.24495284541115;0.0;256.7000000056743;203.88;27.33500000567433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.484999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.387999999999998;20.387999999999998;926.1164935652334;4.996167458367832;0.0;0.0;0.0;0.0;128.44222623572432;-251.55704064639036;0.0;0.0
2040-01-02 03:00:00;935.0175882083023;0.0;935.0175882083023;467.97386322608526;467.97386322608526;467.97386322608526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;467.97386322608526;0.0;256.70000000585446;203.45000000000002;27.818750005854447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.43125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.345;20.345;953.4051877462296;4.995917649994913;0.0;0.0;0.0;0.0;127.79292980635424;-250.36597109533187;0.0;0.0
2040-01-02 04:00:00;935.0175882083023;0.0;935.0175882083023;467.97386322608526;467.97386322608526;467.97386322608526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;467.97386322608526;0.0;256.70000000585446;205.04;26.03000000585447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.504;20.504;981.1762674926966;4.995667854112413;0.0;0.0;0.0;0.0;110.81550627091019;-267.01248566200826;0.0;0.0
2040-01-02 05:00:00;935.0174384882463;0.0;935.0174384882463;468.61053286434765;468.61053286434765;468.61053286434765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;468.61053286434765;0.0;256.7000000057761;213.05;17.01875000577606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.63125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.305000000000003;21.305000000000003;1007.1572086851766;4.9954180707197064;0.0;0.0;0.0;0.0;95.7394111251415;-278.1570337220269;0.0;0.0
