;H_bio_source;H_ice;P_ice;P_ice_no_bonus;P_ice_no_bonus_ext;P_ice_no_bonus_int;P_ice_no_bonus_node;P_ice_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_demand;Q_ice;Q_in_s-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_s-tes;Q_sol;storage_content_s-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631892;3.420825460796203;2.6389657571132576;2.5818982016504757;1.8546418440052475;1.8128122783613305;1.0157614360474139;17.213731384437118;0.0;58.95;0.0;0.0;11.158198951514706;9.815365120552869;7.571977215327803;7.408233434820652;5.3215187607071925;5.20149730263065;2.914521504937572;9.558687708718935;0.0;53890.64304116519;49.39131229049145;17.213731384437118;0.0;0.0
2040-01-01 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.420825460857103;2.638965757181975;2.5818982016504757;1.8546418440661447;1.8128122784222302;1.0157614361083136;17.21373138474943;0.0;57.03;0.0;0.0;11.158198951514708;9.815365120750048;7.571977215524973;7.408233434820652;5.321518760904363;5.201497302827828;2.91452150513475;7.6386877085217435;0.0;53880.3098213048;49.39131229147733;17.21373138474943;0.0;0.0
2040-01-01 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.4208254608570656;2.638965757181977;2.581898201650475;1.854641844066147;1.8128122784222302;1.015761436108314;17.213731384749398;0.0;55.980000000000004;0.0;0.0;11.158198951514708;9.815365120749927;7.5719772155249805;7.408233434820649;5.32151876090437;5.201497302827828;2.914521505134752;2.6273618042035025;3.9613259043178695;53874.988444009534;49.39131229147721;17.213731384749398;0.0;0.0
2040-01-01 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.420825460857103;2.638965757181975;2.5818982016504757;1.8546418440661447;1.8128122784222302;1.0157614361083136;17.21373138474943;0.0;57.02000000000001;0.0;0.0;11.158198951514708;9.815365120750048;7.571977215524973;7.408233434820652;5.321518760904363;5.201497302827828;2.91452150513475;7.628687708522108;0.0;53864.66600687881;49.39131229147733;17.21373138474943;0.0;0.0
2040-01-01 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064626124;3.4208254608571074;2.638965757181977;2.581898201650475;1.8546418440661445;1.8128122784222302;1.015761436108314;17.213731384748858;0.0;57.96;0.0;0.0;11.158198951512839;9.815365120750062;7.5719772155249805;7.408233434820649;5.321518760904362;5.201497302827828;2.914521505134752;8.568687708524521;0.0;53853.404085869945;49.39131229147548;17.21373138474886;0.0;0.0
2040-01-01 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.4208254608571074;2.63896575717381;2.581898201650475;1.8546418440661445;1.8128122784222302;1.015761436108314;17.213731384741273;0.0;58.93;0.0;0.0;11.158198951514708;9.815365120750062;7.571977215498538;7.408233434820649;5.321518760904362;5.201497302827828;2.9145215051347515;9.538687708540238;0.0;53841.17272795711;49.391312291450895;17.21373138474127;0.031911431858317504;0.031911431858317504
2040-01-01 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.4208254608571074;2.6389657571819773;2.581898201650475;1.854641844066147;1.8128122784222302;1.0157614361083136;17.213731384749444;0.0;60.5;0.0;0.0;11.158198951514708;9.815365120750062;7.5719772155249805;7.408233434820648;5.32151876090437;5.201497302827828;2.91452150513475;11.108687708522682;0.0;53827.37198161219;49.391312291477355;17.21373138474944;1.202404349964248;2.18336894487124e+16
2040-01-01 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.4208254608571074;2.638965757181977;2.581898201650475;1.854641844066147;1.8128122784222302;1.015761436108314;17.21373138474944;0.0;62.15;0.0;0.0;11.158198951514708;9.815365120750062;7.5719772155249805;7.408233434820649;5.32151876090437;5.201497302827828;2.914521505134752;12.758687708521549;0.0;53811.92192530468;49.391312291477355;17.21373138474944;1.2343850696800758;2.183368944871239e+16
2040-01-01 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.420825460857103;2.638965757181975;2.581898201650474;1.8546418440661447;1.8128122784222302;1.0157614361083147;17.21373138474943;0.0;61.65;0.0;0.0;11.158198951514708;9.815365120750048;7.571977215524973;7.408233434820647;5.321518760904363;5.201497302827828;2.9145215051347537;12.258687708522674;0.0;53796.972641499895;49.39131229147731;17.21373138474943;1.2481931601487426;1.2481931601487426
2040-01-01 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.4208254608571074;2.638965757181977;2.581898201650475;1.854641844066147;1.8128122784222302;1.0157614360571436;17.21373138469827;0.0;60.31;0.0;0.0;11.158198951514708;9.815365120750062;7.5719772155249805;7.408233434820649;5.32151876090437;5.201497302827828;2.914521504987929;10.918687708668585;0.0;53783.36410515915;49.391312291330536;17.21373138469827;1.062891976470045;1.062891976470045
2040-01-01 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.4208254608571074;2.638965757181977;2.581898201650475;1.854641844066147;1.8128122784222302;1.0157614361083136;17.21373138474944;0.0;58.73;0.0;0.0;11.158198951514708;9.815365120750062;7.5719772155249805;7.408233434820649;5.32151876090437;5.201497302827828;2.91452150513475;9.33868770852159;0.0;53771.336249245374;49.391312291477355;17.21373138474944;0.2302783365816681;3868279897447031.0
2040-01-01 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.420825460855185;2.638965757181977;2.581898201650474;1.8546418440661445;1.812812278422229;1.015761436108314;17.21373138474751;0.0;56.66;0.0;0.0;11.158198951514708;9.815365120743838;7.57197721552498;7.408233434820646;5.321518760904362;5.201497302827824;2.914521505134752;7.268687708528887;0.0;53761.378994724386;49.39131229147111;17.21373138474751;0.43847063390451757;0.43847063390451757
2040-01-01 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631892;3.420825460857103;2.6389657571819773;2.581898201650475;1.854641844066147;1.8128122784222302;1.0157614361083134;17.213731384749437;0.0;55.58;0.0;0.0;11.158198951514706;9.815365120750048;7.5719772155249805;7.408233434820649;5.32151876090437;5.201497302827828;2.9145215051347497;6.188687708521783;0.0;53752.50223806617;49.39131229147733;17.213731384749437;0.0668221900004623;1062332085256410.1
2040-01-01 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8615946632457634;3.3968709226995606;2.620486239109449;2.5638183026032912;1.8416546018549842;1.80011795028628;1.0086485049287959;17.093191184728123;0.0;54.63;0.0;0.0;11.199440566516824;9.851643512197834;7.599963861979701;7.435614870883253;5.341187529037776;5.220722461845866;2.9252938147478407;5.0561333827898665;0.0;53744.75847957152;49.57386661720909;17.093191184728123;0.0;0.0
2040-01-02 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064570293;3.4208254608571025;2.6389657571278438;2.581898201596341;1.8546418440120134;1.8128122783680967;1.0157614361083136;17.21373138452674;0.0;55.19;0.0;0.0;11.158198951514708;9.815365120750046;7.571977215369655;7.408233434665323;5.321518760749044;5.201497302672503;2.91452150513475;5.798687708521513;0.0;53736.27255393902;49.39131229085602;17.213731384526742;0.0;0.0
2040-01-02 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8615946632457634;3.3968709226995606;2.620486239109449;2.5638183026021935;1.8416546018549842;1.8001179502862799;1.0086485049287959;17.093191184727026;0.0;56.67;0.0;0.0;11.199440566516824;9.851643512197834;7.599963861979701;7.435614870879654;5.341187529037776;5.220722461845866;2.9252938147478407;7.0961333827945055;0.0;53726.48960692853;49.573866617205496;17.093191184727026;0.0;0.0
2040-01-02 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.888826406462617;3.4208254608571074;2.638965757120667;2.581898201650475;1.854641844066147;1.8128122784222302;1.015761436108314;17.213731384687556;0.0;57.97;0.0;0.0;11.158198951512851;9.815365120750062;7.571977215326472;7.408233434820648;5.32151876090437;5.201497302827828;2.914521505134752;8.57868770872301;0.0;53715.22459473946;49.39131229127698;17.213731384687556;0.0;0.0
2040-01-02 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.888826406461899;3.420825460857103;2.6389657571819747;2.581898201650475;1.8546418440661447;1.8128122784222302;1.0157614361083134;17.213731384748137;0.0;58.15;0.0;0.0;11.15819895151053;9.815365120750048;7.571977215524973;7.408233434820649;5.321518760904363;5.201497302827828;2.9145215051347497;8.75868770852685;0.0;53703.780145801196;49.39131229147315;17.213731384748137;0.0;0.0
2040-01-02 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.420825460857103;2.6389657571819747;2.5818982016504757;1.8546418440661447;1.8128122784222302;1.0157614361083134;17.21373138474943;0.0;60.529999999999994;0.0;0.0;11.158198951514708;9.815365120750048;7.571977215524973;7.408233434820652;5.321518760904363;5.201497302827828;2.9145215051347493;11.13868770852153;0.0;53689.9562690854;49.39131229147733;17.21373138474943;0.0;0.0
2040-01-02 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.4208254608571025;2.6389657571819747;2.581898201650475;1.8546418440661447;1.8128122784222302;1.015761436052865;17.213731384693983;0.0;64.78;0.0;0.0;11.158198951514708;9.815365120750046;7.571977215524973;7.408233434820649;5.321518760904363;5.201497302827828;2.9145215049552213;15.388687708698853;0.0;53671.88308356325;49.39131229129778;17.213731384693983;0.0;0.0
2040-01-02 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264064631897;3.420825460857103;2.638965757181975;2.5818982016504757;1.8546418440661445;1.8128122784222302;1.0157614361083136;17.21373138474943;0.0;69.62;0.0;0.0;11.158198951514708;9.815365120750048;7.5719772155249725;7.4082334348206516;5.321518760904362;5.201497302827828;2.91452150513475;20.228687708522692;0.0;53648.97080170055;49.39131229147733;17.21373138474943;0.0;0.0
2040-01-02 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9227021537472364;3.4506244301848157;2.661953910351519;2.6043892366956185;1.870797715232722;1.8286037703014215;1.0246097811137114;17.363680997627043;0.0;72.43;0.0;0.0;11.131583603109064;9.79195279734335;7.553915984264753;7.390562777145975;5.308825486973321;5.189090312815611;2.9075695762767015;23.156499462071224;0.0;53623.13185369839;49.27350053792877;17.363680997627043;0.0;0.0
2040-01-02 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.922702153747236;3.4506244301868287;2.661953910351523;2.6043892366956185;1.8707977152327218;1.8286037703014204;1.0246097811137105;17.36368099762906;0.0;73.33;0.0;0.0;11.131583603109062;9.79195279734978;7.553915984264766;7.390562777145975;5.30882548697332;5.1890903128156065;2.907569576276699;24.056499462064792;0.0;53596.39419764364;49.27350053793521;17.36368099762906;0.0;0.0
2040-01-02 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9227021537472364;3.4506244301868336;2.661953910351523;2.604389236695619;1.8707977152327242;1.8286037703014217;1.0246097811137107;17.363680997629068;0.0;71.6;0.0;0.0;11.131583603109064;9.791952797349795;7.553915984264766;7.390562777145977;5.308825486973328;5.189090312815611;2.9075695762766993;22.32649946206476;0.0;53571.38787847169;49.273500537935234;17.363680997629068;0.0;0.0
2040-01-02 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9227021537472364;3.450624430186829;2.6619539103515204;2.604389236695619;1.870797715232722;1.8286037703014215;1.0246097811137114;17.36368099762906;0.0;67.22;0.0;0.0;11.131583603109064;9.791952797349781;7.553915984264757;7.390562777145977;5.308825486973321;5.189090312815611;2.9075695762767015;17.944116738365494;0.0023827236979611457;53550.76519233989;49.273500537935206;17.36368099762906;0.0;0.0
2040-01-02 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.922702153680275;3.450624430119869;2.661953910351523;2.6043892366361208;1.8707977152327218;1.8286037702419222;1.024609781113711;17.363680997376143;0.0;63.86;0.0;14.846753620257292;11.131583602919044;9.791952797159768;7.553915984264766;7.390562776955967;5.30882548697332;5.189090312625598;2.9075695762766998;0.0;29.433253082322082;53562.93440770053;49.27350053717515;17.363680997376143;0.0;0.0
2040-01-02 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9227021537472364;3.450624430186829;2.661953910351521;2.604389236654698;1.870797715232722;1.8286037703014213;1.024609781113711;17.363680997588137;0.0;62.13999999999999;0.0;34.70657445474343;11.131583603109064;9.791952797349781;7.5539159842647585;7.390562777015294;5.308825486973321;5.18909031281561;2.9075695762766998;0.0;47.57307391693715;53594.96283543489;49.27350053780452;17.363680997588137;0.0;0.0
2040-01-02 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8888264063431293;3.4208254608571025;2.6389657571819733;2.581898201567247;1.8546418440661445;1.8128122784222302;1.0157614361083136;17.21373138454614;0.0;61.010000000000005;0.0;44.39086893854255;11.158198951125982;9.815365120750046;7.571977215524968;7.4082334345818435;5.321518760904362;5.201497302827828;2.91452150513475;0.0;56.00955664745313;53636.67395623166;49.391312290849775;17.21373138454614;0.0;0.0
2040-01-02 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26679835791333073;60.06320164208667;53633.725324175924;0.0;0.0;0.0;0.0
2040-01-02 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.64000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.63999999999942;0.0;53569.403637909716;0.0;0.0;0.0;0.0
2040-01-02 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.75;0.0;53501.97516772781;0.0;0.0;0.0;0.0
2040-01-02 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.49;0.0;53433.81006896944;0.0;0.0;0.0;0.0
2040-01-02 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.12;0.0;53365.01837846598;0.0;0.0;0.0;0.0
2040-01-02 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.43000000000757;0.0;53296.920127547055;0.0;0.0;0.0;0.0
2040-01-02 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.99000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.98999999999796;0.0;53231.26528154068;0.0;0.0;0.0;0.0
2040-01-02 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.25;0.0;53166.3537182766;0.0;0.0;0.0;0.0
2040-01-02 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.370000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.370000000000005;0.0;53102.325400590686;0.0;0.0;0.0;0.0
2040-01-02 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.86000000000058;0.0;53038.81028432066;0.0;0.0;0.0;0.0
2040-01-03 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.419999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.42000000000553;0.0;52974.738343806435;0.0;0.0;0.0;0.0
2040-01-03 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.480000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.48000000000728;0.0;52909.60960688924;0.0;0.0;0.0;0.0
2040-01-03 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.599999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.59999999998399;0.0;52844.36412640891;0.0;0.0;0.0;0.0
2040-01-03 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.56999999999971;0.0;52777.15190820259;0.0;0.0;0.0;0.0
2040-01-03 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.01000000000204;0.0;52706.50305060718;0.0;0.0;0.0;0.0
2040-01-03 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9500379452932415e-10;1.9500379452932415e-10;0.0;71.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.295124421740184e-10;71.65999999937048;0.0;52632.20772545528;6.295124421740184e-10;1.9500379452932415e-10;4.741704901613898e-11;1.1496366873309906e-10
2040-01-03 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.58000000000175;0.0;52550.99611506901;0.0;0.0;0.0;0.0
2040-01-03 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.30999999999767;0.0;52468.05856526326;0.0;0.0;0.0;0.0
2040-01-03 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.63999999999942;0.0;52385.795162334995;0.0;0.0;0.0;0.0
2040-01-03 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.81999999999971;0.0;52304.35587257688;0.0;0.0;0.0;0.0
2040-01-03 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.48;0.0;52227.26065478327;0.0;0.0;0.0;0.0
2040-01-03 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.44819262872625;21.021807371271187;52175.201099121776;0.0;0.0;0.0;0.0
2040-01-03 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.297904461374856;10.792095538611397;52116.29443460544;0.0;0.0;0.0;0.0
2040-01-03 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.62714755600609;20.022852443994953;52069.0614723277;0.0;0.0;0.0;0.0
2040-01-03 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.94999999999709;0.0;52000.50801925409;0.0;0.0;0.0;0.0
2040-01-03 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.88000000000466;0.0;51930.027993853124;0.0;0.0;0.0;0.0
2040-01-03 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.73999999999796;0.0;51857.691492453436;0.0;0.0;0.0;0.0
2040-01-03 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.56999999999971;0.0;51783.52860787881;0.0;0.0;0.0;0.0
